"0","cor.test(data = frequency[frequency$author == ""BrontÃ« Sisters"",],"
"0","         ~ proportion + `Jane Austen`)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","proportion and Jane Austen"
"1",""
"1","
"
"1","t = 119.64, df = 10404, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.7527837 0.7689611"
"1",""
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.7609907 "
"1","
"
"1","
"
"0","cor.test(data = frequency[frequency$author == ""H.G. Wells"",], "
"0","         ~ proportion + `Jane Austen`)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","proportion and Jane Austen"
"1",""
"1","
"
"1","t = 36.441, df = 6053, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.4032820 0.4446006"
"1",""
"1","
"
"1","sample estimates:
"
"1","     cor "
"1","
"
"1","0.424162 "
"1","
"
"1","
"
